0.78125
doomshroom_449x258 1.026759386062622 0.0 0.0 1.026759386062622 -230.8000030517578 -132.14999389648438
doomshroom_297x113 1.028673529624939 0.0 0.0 1.028673529624939 -153.0 -58.04999923706055
doomshroom_187x328 1.1267913579940796 0.0 0.0 1.1267913579940796 -105.4000015258789 -184.85000610351562
doomshroom_371x187 0.9871460199356079 0.0 0.0 0.9871460199356079 -182.9499969482422 -91.9000015258789
doomshroom_200x343 1.1145439147949219 0.0 0.0 1.1145439147949219 -111.69999694824219 -191.1999969482422
doomshroom_337x130 0.92218017578125 0.0 0.0 0.92218017578125 -155.25 -60.29999923706055
doomshroom_214x358 1.101453423500061 0.0 0.0 1.101453423500061 -117.8499984741211 -197.3000030517578
doomshroom_76x61 2.737194776535034 0.0 0.0 2.737194776535034 -110.1500015258789 -83.44999694824219
doomshroom_110x103 1.0 0.0 0.0 1.0 -54.849998474121094 -51.0
doomshroom_71x96 1.0 0.0 0.0 1.0 -35.29999923706055 -47.75
doomshroom_39x54 1.0 0.0 0.0 1.0 -19.25 -26.799999237060547
doomshroom_45x66 1.0 0.0 0.0 1.0 -22.0 -32.70000076293945
doomshroom_64x57 1.0 0.0 0.0 1.0 -31.850000381469727 -28.299999237060547
doomshroom_19x24 1.0 0.0 0.0 1.0 -9.199999809265137 -11.949999809265137
doomshroom_26x24 1.0 0.0 0.0 1.0 -12.600000381469727 -11.75
doomshroom_22x46 1.0 0.0 0.0 1.0 -10.649999618530273 -22.549999237060547
doomshroom_24x25 1.0 0.0 0.0 1.0 -11.600000381469727 -12.350000381469727
doomshroom_92x88 1.9433059692382812 0.0 0.0 1.9433059692382812 8.149999618530273 -113.25
doomshroom_90x65 2.345869541168213 0.0 0.0 2.345869541168213 -108.0 -71.05000305175781
doomshroom_1x1 1.0 0.0 0.0 1.0 -70.0 -46.650001525878906
doomshroom_190x153 1.1269874572753906 0.0 0.0 1.1269874572753906 -112.55000305175781 -85.9000015258789
doomshroom_116x112 1.0 0.0 0.0 1.0 -57.5 -55.54999923706055
doomshroom_25x13 1.0 0.0 0.0 1.0 -12.050000190734863 -6.25
doomshroom_223x120 1.0 0.0 0.0 1.0 -111.30000305175781 -59.599998474121094
doomshroom_56x56 1.1358482837677002 0.0 0.0 1.1358482837677002 -31.5 -31.5
doomshroom_223x120_2 1.0 0.0 0.0 1.0 -111.30000305175781 -59.599998474121094
doomshroom_58x25 1.0 0.0 0.0 1.0 -28.5 -12.350000381469727
doomshroom_66x38 1.0 0.0 0.0 1.0 -32.95000076293945 -18.549999237060547
doomshroom_64x50 1.0 0.0 0.0 1.0 -31.850000381469727 -24.799999237060547
doomshroom_76x67 1.0 0.0 0.0 1.0 -37.900001525878906 -33.150001525878906
doomshroom_116x112_2 1.0 0.0 0.0 1.0 -57.5 -55.54999923706055
doomshroom_112x50 1.0 0.0 0.0 1.0 -55.900001525878906 -24.850000381469727
doomshroom_162x61 1.0 0.0 0.0 1.0 -80.5 -30.0
doomshroom_170x161 1.0 0.0 0.0 1.0 -84.55000305175781 -80.0
doomshroom_170x161_2 1.0 0.0 0.0 1.0 -84.55000305175781 -80.0
doomshroom_17x18 1.0 0.0 0.0 1.0 -8.050000190734863 -8.550000190734863
doomshroom_15x17 1.0 0.0 0.0 1.0 -7.0 -8.399999618530273
doomshroom_43x21 1.0 0.0 0.0 1.0 -21.149999618530273 -10.300000190734863
doomshroom_273x134 1.0 0.0 0.0 1.0 -136.10000610351562 -66.55000305175781
doomshroom_273x134_2 1.0 0.0 0.0 1.0 -136.10000610351562 -66.55000305175781
doomshroom_62x34 1.0 0.0 0.0 1.0 -30.600000381469727 -16.75
doomshroom_81x48 1.0 0.0 0.0 1.0 -40.29999923706055 -23.549999237060547
doomshroom_92x40 1.0 0.0 0.0 1.0 -45.849998474121094 -19.799999237060547
doomshroom_107x57 1.0 0.0 0.0 1.0 -53.20000076293945 -28.149999618530273
doomshroom_45x27 1.0 0.0 0.0 1.0 -112.94999694824219 -57.400001525878906
doomshroom_46x59 1.0 0.0 0.0 1.0 -22.600000381469727 -29.299999237060547
doomshroom_37x61 1.0 0.0 0.0 1.0 -18.100000381469727 -30.149999618530273
doomshroom_51x46 1.0 0.0 0.0 1.0 -25.350000381469727 -22.649999618530273
doomshroom_34x67 1.0 0.0 0.0 1.0 -16.649999618530273 -33.150001525878906
doomshroom_151x51 2.097067356109619 0.0 0.0 2.097067356109619 -158.39999389648438 -53.45000076293945
doomshroom_46x24 2.4539291858673096 0.0 0.0 2.4539291858673096 -56.29999923706055 -29.899999618530273
doomshroom_66x27 2.281845808029175 0.0 0.0 2.281845808029175 -74.94999694824219 -31.0
doomshroom_56x28 1.903680443763733 0.0 0.0 1.903680443763733 -53.54999923706055 -26.25
doomshroom_129x95 1.1882293224334717 0.0 0.0 1.1882293224334717 -76.75 -56.599998474121094
doomshroom_132x86 1.1882293224334717 0.0 0.0 1.1882293224334717 -78.5999984741211 -51.04999923706055
doomshroom_359x232 1.5290908813476562 0.0 0.0 1.5290908813476562 -274.20001220703125 -177.89999389648438
doomshroom_339x284 1.5290908813476562 0.0 0.0 1.5290908813476562 -259.1000061035156 -217.0500030517578
doomshroom_334x190 1.5290908813476562 0.0 0.0 1.5290908813476562 -255.5500030517578 -145.4499969482422
doomshroom_340x190 1.5290908813476562 0.0 0.0 1.5290908813476562 -259.6000061035156 -145.0
doomshroom_100x69 1.5050948858261108 0.0 0.0 1.5050948858261108 -75.5999984741211 -52.45000076293945
doomshroom_138x70 1.5910629034042358 0.0 0.0 1.5910629034042358 -109.8499984741211 -56.04999923706055
doomshroom_245x115 1.0 0.0 0.0 1.0 -122.25 -57.0
doomshroom_181x103 1.0 0.0 0.0 1.0 -90.0999984741211 -51.29999923706055
doomshroom_139x435 1.0 0.0 0.0 1.0 -62.45000076293945 -181.25
doomshroom_139x412 1.0 0.0 0.0 1.0 -69.3499984741211 -217.25
doomshroom_278x163 1.532994031906128 0.0 0.0 1.532994031906128 -213.3000030517578 -125.0
doomshroom_324x169 1.517675757408142 0.0 0.0 1.517675757408142 -245.6999969482422 -128.0
doomshroom_108x75 1.2021865844726562 0.0 0.0 1.2021865844726562 -65.05000305175781 -45.29999923706055
doomshroom_103x90 1.2021865844726562 0.0 0.0 1.2021865844726562 -62.20000076293945 -54.150001525878906
doomshroom_203x78 2.1316840648651123 0.0 0.0 2.1316840648651123 -217.85000610351562 -90.80000305175781
doomshroom_266x50 1.3662834167480469 0.0 0.0 1.3662834167480469 -181.89999389648438 -33.79999923706055
doomshroom_39x28 1.5702133178710938 0.0 0.0 1.5702133178710938 -30.649999618530273 -22.350000381469727
doomshroom_88x77 1.2021865844726562 0.0 0.0 1.2021865844726562 -52.400001525878906 -46.0
doomshroom_361x228 1.4450393915176392 0.0 0.0 1.4450393915176392 -261.25 -164.8000030517578
doomshroom_341x282 1.4450393915176392 0.0 0.0 1.4450393915176392 -246.0 -203.9499969482422
doomshroom_336x184 1.4450393915176392 0.0 0.0 1.4450393915176392 -242.5 -132.39999389648438
doomshroom_341x183 1.4450393915176392 0.0 0.0 1.4450393915176392 -246.5500030517578 -132.0
doomshroom_78x74 1.0 0.0 0.0 1.0 -112.94999694824219 -57.400001525878906
doomshroom_368x226 1.3632980585098267 0.0 0.0 1.3632980585098267 -250.60000610351562 -154.25
doomshroom_346x284 1.3632980585098267 0.0 0.0 1.3632980585098267 -235.39999389648438 -193.35000610351562
doomshroom_340x179 1.3632980585098267 0.0 0.0 1.3632980585098267 -231.9499969482422 -121.8499984741211
doomshroom_346x178 1.3632980585098267 0.0 0.0 1.3632980585098267 -235.9499969482422 -121.4000015258789
doomshroom_105x83 1.0 0.0 0.0 1.0 -110.5 -56.150001525878906
doomshroom_79x148 1.0 0.0 0.0 1.0 -6.949999809265137 -7.0
doomshroom_106x176 1.0 0.0 0.0 1.0 -7.0 -7.0
doomshroom_85x160 1.0 0.0 0.0 1.0 -6.949999809265137 -7.050000190734863
doomshroom_97x158 1.0 0.0 0.0 1.0 -7.0 -7.0
doomshroom_375x225 1.2843520641326904 0.0 0.0 1.2843520641326904 -241.0 -144.60000610351562
doomshroom_352x286 1.2843520641326904 0.0 0.0 1.2843520641326904 -225.75 -183.6999969482422
doomshroom_346x175 1.2843520641326904 0.0 0.0 1.2843520641326904 -222.3000030517578 -112.1500015258789
doomshroom_353x174 1.2843520641326904 0.0 0.0 1.2843520641326904 -226.35000610351562 -111.69999694824219
doomshroom_165x108 1.0 0.0 0.0 1.0 -108.80000305175781 -56.79999923706055
doomshroom_382x222 1.2087714672088623 0.0 0.0 1.2087714672088623 -231.0500030517578 -134.64999389648438
doomshroom_357x288 1.2087714672088623 0.0 0.0 1.2087714672088623 -215.8000030517578 -173.75
doomshroom_351x170 1.2087714672088623 0.0 0.0 1.2087714672088623 -212.3000030517578 -102.25
doomshroom_358x169 1.2087714672088623 0.0 0.0 1.2087714672088623 -216.35000610351562 -101.75
doomshroom_191x108 1.0 0.0 0.0 1.0 -105.69999694824219 -54.54999923706055
doomshroom_393x223 1.136772871017456 0.0 0.0 1.136772871017456 -223.1999969482422 -126.80000305175781
doomshroom_366x292 1.136772871017456 0.0 0.0 1.136772871017456 -207.9499969482422 -165.9499969482422
doomshroom_360x166 1.136772871017456 0.0 0.0 1.136772871017456 -204.5 -94.4000015258789
doomshroom_367x166 1.136772871017456 0.0 0.0 1.136772871017456 -208.5 -93.94999694824219
doomshroom_184x71 1.0 0.0 0.0 1.0 -82.55000305175781 -17.399999618530273
doomshroom_404x224 1.0686057806015015 0.0 0.0 1.0686057806015015 -216.10000610351562 -119.69999694824219
doomshroom_376x298 1.0686057806015015 0.0 0.0 1.0686057806015015 -200.9499969482422 -158.89999389648438
doomshroom_370x164 1.0686057806015015 0.0 0.0 1.0686057806015015 -197.39999389648438 -87.3499984741211
doomshroom_377x163 1.0686057806015015 0.0 0.0 1.0686057806015015 -201.4499969482422 -86.8499984741211
doomshroom_143x55 1.0 0.0 0.0 1.0 -47.95000076293945 -0.44999998807907104
doomshroom_418x226 1.0043671131134033 0.0 0.0 1.0043671131134033 -209.85000610351562 -113.4000015258789
doomshroom_388x304 1.0043671131134033 0.0 0.0 1.0043671131134033 -194.60000610351562 -152.60000610351562
doomshroom_381x162 1.0043671131134033 0.0 0.0 1.0043671131134033 -191.10000610351562 -81.05000305175781
doomshroom_389x161 1.0043671131134033 0.0 0.0 1.0043671131134033 -195.14999389648438 -80.5999984741211
doomshroom_103x46 1.0 0.0 0.0 1.0 -7.400000095367432 7.699999809265137
doomshroom_425x253 1.0223655700683594 0.0 0.0 1.0223655700683594 -217.39999389648438 -129.10000610351562
doomshroom_491x260 1.0185935497283936 0.0 0.0 1.0185935497283936 -249.85000610351562 -132.10000610351562
doomshroom_139x95 0.9156395196914673 0.0 0.0 0.9156395196914673 -63.349998474121094 -43.54999923706055
doomshroom_132x115 0.9156395196914673 0.0 0.0 0.9156395196914673 -60.45000076293945 -52.45000076293945
doomshroom_349x122 1.1737518310546875 0.0 0.0 1.1737518310546875 -205.5 -78.5
doomshroom_382x78 0.9746421575546265 0.0 0.0 0.9746421575546265 -186.0500030517578 -37.900001525878906
doomshroom_68x51 1.032453179359436 0.0 0.0 1.032453179359436 -34.75 -26.399999618530273
doomshroom_111x97 0.9156395196914673 0.0 0.0 0.9156395196914673 -50.650001525878906 -44.349998474121094
doomshroom_431x226 0.9440887570381165 0.0 0.0 0.9440887570381165 -203.25 -106.8499984741211
doomshroom_399x310 0.9440887570381165 0.0 0.0 0.9440887570381165 -188.0500030517578 -146.0
doomshroom_391x158 0.9440887570381165 0.0 0.0 0.9440887570381165 -184.5500030517578 -74.44999694824219
doomshroom_400x157 0.9440887570381165 0.0 0.0 0.9440887570381165 -188.60000610351562 -74.0
doomshroom_41x35 1.0 0.0 0.0 1.0 52.0 12.300000190734863
doomshroom_447x229 0.8876876831054688 0.0 0.0 0.8876876831054688 -198.3000030517578 -101.94999694824219
doomshroom_413x318 0.8876876831054688 0.0 0.0 0.8876876831054688 -183.10000610351562 -141.0500030517578
doomshroom_405x157 0.8876876831054688 0.0 0.0 0.8876876831054688 -179.60000610351562 -69.55000305175781
doomshroom_414x156 0.8876876831054688 0.0 0.0 0.8876876831054688 -183.64999389648438 -69.05000305175781
doomshroom_16x10 1.0 0.0 0.0 1.0 60.900001525878906 11.25
doomshroom_187x140 0.8609107732772827 0.0 0.0 0.8609107732772827 -80.4000015258789 -60.29999923706055
doomshroom_191x127 0.8609107732772827 0.0 0.0 0.8609107732772827 -82.25 -54.75
doomshroom_183x128 0.8609107732772827 0.0 0.0 0.8609107732772827 -78.5999984741211 -55.400001525878906
doomshroom_262x137 0.8609107732772827 0.0 0.0 0.8609107732772827 -112.69999694824219 -58.95000076293945
doomshroom_298x147 0.8609107732772827 0.0 0.0 0.8609107732772827 -128.25 -63.0
doomshroom_239x142 0.8017257452011108 0.0 0.0 0.8017257452011108 -95.6500015258789 -56.849998474121094
doomshroom_186x530 0.8609107732772827 0.0 0.0 0.8609107732772827 -73.94999694824219 -191.75
doomshroom_124x64 0.9028686285018921 0.0 0.0 0.9028686285018921 -56.150001525878906 -28.799999237060547
doomshroom_251x153 0.7961646914482117 0.0 0.0 0.7961646914482117 -99.5999984741211 -60.79999923706055
doomshroom_263x164 0.7894951105117798 0.0 0.0 0.7894951105117798 -103.5 -64.6500015258789
doomshroom_191x523 0.889965832233429 0.0 0.0 0.889965832233429 -78.69999694824219 -196.5500030517578
doomshroom_137x74 0.841657280921936 0.0 0.0 0.841657280921936 -57.349998474121094 -30.950000762939453
doomshroom_182x78 0.841657280921936 0.0 0.0 0.841657280921936 -76.3499984741211 -32.349998474121094
doomshroom_275x175 0.7817832827568054 0.0 0.0 0.7817832827568054 -107.25 -68.44999694824219
doomshroom_328x166 0.8051971197128296 0.0 0.0 0.8051971197128296 -131.85000610351562 -66.5999984741211
doomshroom_288x187 0.773145318031311 0.0 0.0 0.773145318031311 -110.9000015258789 -72.1500015258789
doomshroom_145x97 0.8309768438339233 0.0 0.0 0.8309768438339233 -60.20000076293945 -40.45000076293945
doomshroom_138x119 0.8312110900878906 0.0 0.0 0.8312110900878906 -57.349998474121094 -49.29999923706055
doomshroom_115x100 0.830736517906189 0.0 0.0 0.830736517906189 -47.54999923706055 -41.20000076293945
doomshroom_157x121 1.1123123168945312 0.0 0.0 1.1123123168945312 -87.69999694824219 -67.5999984741211
doomshroom_175x121 1.0100921392440796 0.0 0.0 1.0100921392440796 -88.30000305175781 -60.849998474121094
doomshroom_520x269 0.7704010009765625 0.0 0.0 0.7704010009765625 -200.14999389648438 -103.75
doomshroom_487x377 0.759747326374054 0.0 0.0 0.759747326374054 -184.85000610351562 -142.8000030517578
doomshroom_522x205 0.6934951543807983 0.0 0.0 0.6934951543807983 -180.89999389648438 -70.80000305175781
doomshroom_565x215 0.6549995541572571 0.0 0.0 0.6549995541572571 -184.6999969482422 -70.0999984741211
doomshroom_240x170 0.6733421087265015 0.0 0.0 0.6733421087265015 -80.69999694824219 -57.5
doomshroom_339x180 0.6773727536201477 0.0 0.0 0.6773727536201477 -114.80000305175781 -61.04999923706055
doomshroom_300x198 0.7636672854423523 0.0 0.0 0.7636672854423523 -114.5 -75.69999694824219
doomshroom_196x519 0.917066216468811 0.0 0.0 0.917066216468811 -83.75 -201.60000610351562
doomshroom_314x210 0.7534583806991577 0.0 0.0 0.7534583806991577 -117.94999694824219 -79.1500015258789
doomshroom_139x89 0.8030540347099304 0.0 0.0 0.8030540347099304 -55.45000076293945 -35.70000076293945
doomshroom_131x111 0.8034889101982117 0.0 0.0 0.8034889101982117 -52.650001525878906 -44.54999923706055
doomshroom_107x91 0.8026153445243835 0.0 0.0 0.8026153445243835 -42.79999923706055 -36.45000076293945
doomshroom_362x188 0.7463966608047485 0.0 0.0 0.7463966608047485 -134.89999389648438 -69.6500015258789
doomshroom_327x222 0.7426208257675171 0.0 0.0 0.7426208257675171 -121.25 -82.44999694824219
doomshroom_433x148 0.7370414733886719 0.0 0.0 0.7370414733886719 -159.35000610351562 -54.5
doomshroom_202x517 0.9412872195243835 0.0 0.0 0.9412872195243835 -88.94999694824219 -206.8000030517578
doomshroom_163x88 0.7154121398925781 0.0 0.0 0.7154121398925781 -58.400001525878906 -31.049999237060547
doomshroom_341x234 0.7312629818916321 0.0 0.0 0.7312629818916321 -124.44999694824219 -85.6500015258789
doomshroom_132x80 0.776965320110321 0.0 0.0 0.776965320110321 -51.0 -31.299999237060547
doomshroom_124x103 0.777570366859436 0.0 0.0 0.777570366859436 -48.20000076293945 -40.150001525878906
doomshroom_100x83 0.7763450741767883 0.0 0.0 0.7763450741767883 -38.349998474121094 -32.04999923706055
doomshroom_636x333 0.6370918154716492 0.0 0.0 0.6370918154716492 -202.39999389648438 -106.0
doomshroom_689x267 0.5422195196151733 0.0 0.0 0.5422195196151733 -186.64999389648438 -72.0
doomshroom_355x247 0.7194671630859375 0.0 0.0 0.7194671630859375 -127.44999694824219 -88.69999694824219
doomshroom_571x443 0.6578300595283508 0.0 0.0 0.6578300595283508 -187.4499969482422 -145.39999389648438
doomshroom_610x244 0.6023178100585938 0.0 0.0 0.6023178100585938 -183.3000030517578 -73.19999694824219
doomshroom_369x259 0.7073532342910767 0.0 0.0 0.7073532342910767 -130.39999389648438 -91.5999984741211
doomshroom_209x517 0.9616653323173523 0.0 0.0 0.9616653323173523 -94.3499984741211 -212.1999969482422
doomshroom_597x357 0.7343643307685852 0.0 0.0 0.7343643307685852 -219.0500030517578 -130.75
doomshroom_683x364 0.7371551394462585 0.0 0.0 0.7371551394462585 -251.5500030517578 -133.8000030517578
doomshroom_564x186 0.6998733282089233 0.0 0.0 0.6998733282089233 -197.6999969482422 -70.69999694824219
doomshroom_499x107 0.7552833557128906 0.0 0.0 0.7552833557128906 -188.25 -40.099998474121094
doomshroom_103x79 0.7068313360214233 0.0 0.0 0.7068313360214233 -36.0 -27.700000762939453
doomshroom_384x272 0.6949813961982727 0.0 0.0 0.6949813961982727 -133.14999389648438 -94.3499984741211
doomshroom_172x96 0.6987846493721008 0.0 0.0 0.6987846493721008 -59.849998474121094 -33.45000076293945
doomshroom_227x101 0.6987846493721008 0.0 0.0 0.6987846493721008 -78.8499984741211 -34.849998474121094
doomshroom_399x284 0.6824432611465454 0.0 0.0 0.6824432611465454 -135.8000030517578 -97.0
doomshroom_217x520 0.9772491455078125 0.0 0.0 0.9772491455078125 -99.75 -217.60000610351562
doomshroom_140x86 0.7292770147323608 0.0 0.0 0.7292770147323608 -51.0 -31.25
doomshroom_132x110 0.7298606634140015 0.0 0.0 0.7298606634140015 -48.20000076293945 -40.099998474121094
doomshroom_106x88 0.7286148071289062 0.0 0.0 0.7286148071289062 -38.349998474121094 -32.0
doomshroom_634x383 0.7010895013809204 0.0 0.0 0.7010895013809204 -222.10000610351562 -133.89999389648438
doomshroom_722x389 0.7057090997695923 0.0 0.0 0.7057090997695923 -254.6999969482422 -136.9499969482422
doomshroom_614x208 0.6484756469726562 0.0 0.0 0.6484756469726562 -199.4499969482422 -72.44999694824219
doomshroom_528x120 0.7265228033065796 0.0 0.0 0.7265228033065796 -191.5500030517578 -43.400001525878906
doomshroom_117x92 0.6682640314102173 0.0 0.0 0.6682640314102173 -38.95000076293945 -30.600000381469727
doomshroom_414x297 0.6698058843612671 0.0 0.0 0.6698058843612671 -138.3000030517578 -99.44999694824219
doomshroom_429x310 0.657135009765625 0.0 0.0 0.657135009765625 -140.64999389648438 -101.8499984741211
doomshroom_446x325 0.6444946527481079 0.0 0.0 0.6444946527481079 -143.5500030517578 -104.75
doomshroom_227x527 0.987274169921875 0.0 0.0 0.987274169921875 -106.0 -223.89999389648438
doomshroom_14x9 1.0 0.0 0.0 1.0 2.299999952316284 -0.15000000596046448
doomshroom_13x10 1.0 0.0 0.0 1.0 2.25 0.15000000596046448
doomshroom_15x8 1.0 0.0 0.0 1.0 -2.0 -2.0
doomshroom_7x7 1.0 0.0 0.0 1.0 -0.949999988079071 -0.8500000238418579
